"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"14","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.465103478643769,0.00760332246869577
"15","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.744860557768924,0.0214595805889796
"16","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.525715155203895,0.0247199697575673
"17","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.731271556096571,0.0450638270122857
"18","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.673818832877822,0.122727218933024
"19","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.618799126995848,0.0149179269461872
"20","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.55050280981958,0.0475237451695921
"21","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.662577951002227,0.0296880901959118
"22","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",120,7498,"Thymoma","OtherCancerType",0.660966602440591,0.0240040671045602
"23","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",505,7113,"Thyroid Carcinoma","OtherCancerType",0.952546393320976,0.784668076702492
"24","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.611059238510219,0.00924047275652515
"25","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.571915153811706,0.0271996991090424
"26","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.794007076514817,0.0347499146723078
"27","Adrenocortical Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",79,7539,"Adrenocortical Carcinoma","OtherCancerType",0.721535296040613,0.0608449508919641
"28","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",408,7210,"Bladder Urothelial Carcinoma","OtherCancerType",0.569336759055047,0.0627349511606867
"29","Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCWIS_HiSeq_CMS","metaDataFinalNonzeroQC_HiSeq_CMS",70,618,"SolidTissueNormal","PrimaryTumor",0.899356499356499,0.986552502029774
"30","Breast Invasive Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",1082,6536,"Breast Invasive Carcinoma","OtherCancerType",0.634293902746284,0.211749089934183
"31","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",304,7314,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.630330471716069,0.0574512494826177
"32","Cholangiocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",36,7582,"Cholangiocarcinoma","OtherCancerType",0.687203166226913,0.00731534076628735
"33","Colon Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",278,7340,"Colon Adenocarcinoma","OtherCancerType",0.604871803289452,0.0511098251017738
"34","Kidney Chromophobe","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",66,7552,"Kidney Chromophobe","OtherCancerType",0.569211107238294,0.0090882238914526
"35","Kidney Renal Clear Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.797268101585791,0.644689834057969
"36","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",284,7334,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.662508021390374,0.063946956710619
"37","Liver Hepatocellular Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",362,7256,"Liver Hepatocellular Carcinoma","OtherCancerType",0.802415236928105,0.16107984269464
"38","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",495,7123,"Lung Adenocarcinoma","OtherCancerType",0.625988523635996,0.107627379793007
"39","Lung Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",489,7129,"Lung Squamous Cell Carcinoma","OtherCancerType",0.577631444058588,0.0782189447434029
"40","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.465103478643769,0.00760332246869577
"41","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.744860557768924,0.0214595805889796
"42","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.525715155203895,0.0247199697575673
"43","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.731271556096571,0.0450638270122857
"44","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.673818832877822,0.122727218933024
"45","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.618799126995848,0.0149179269461872
"46","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.55050280981958,0.0475237451695921
"47","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.662577951002227,0.0296880901959118
"48","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",120,7498,"Thymoma","OtherCancerType",0.660966602440591,0.0240040671045602
"49","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",505,7113,"Thyroid Carcinoma","OtherCancerType",0.952546393320976,0.784668076702492
"50","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.611059238510219,0.00924047275652515
"51","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.571915153811706,0.0271996991090424
"52","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.794007076514817,0.0347499146723078
"53","Esophageal Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_CMS","metaDataFinalNonzeroQC_HiSeq_CMS",184,1447,"Esophageal Carcinoma","OtherCancerType",0.975576036866359,0.875564728657618
"54","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_CMS","metaDataFinalNonzeroQC_HiSeq_CMS",802,829,"OtherCancerType","Ovarian Serous Cystadenocarcinoma",0.980779569892473,0.985509379132851
"55","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_CMS","metaDataFinalNonzeroQC_HiSeq_CMS",618,1013,"Stomach Adenocarcinoma","OtherCancerType",0.955811256801356,0.890222236329602
"56","Breast Invasive Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",1082,6536,"Breast Invasive Carcinoma","OtherCancerType",0.634293902746284,0.211749089934183
"57","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",304,7314,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.630330471716069,0.0574512494826177
"58","Cholangiocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",36,7582,"Cholangiocarcinoma","OtherCancerType",0.687203166226913,0.00731534076628735
"59","Colon Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",278,7340,"Colon Adenocarcinoma","OtherCancerType",0.604871803289452,0.0511098251017738
"60","Kidney Chromophobe","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",66,7552,"Kidney Chromophobe","OtherCancerType",0.569211107238294,0.0090882238914526
"61","Kidney Renal Clear Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.797268101585791,0.644689834057969
"62","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",284,7334,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.662508021390374,0.063946956710619
"63","Liver Hepatocellular Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",362,7256,"Liver Hepatocellular Carcinoma","OtherCancerType",0.802415236928105,0.16107984269464
"64","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",495,7123,"Lung Adenocarcinoma","OtherCancerType",0.625988523635996,0.107627379793007
"65","Lung Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",489,7129,"Lung Squamous Cell Carcinoma","OtherCancerType",0.577631444058588,0.0782189447434029
"66","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.465103478643769,0.00760332246869577
"67","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.744860557768924,0.0214595805889796
"68","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.525715155203895,0.0247199697575673
"69","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.731271556096571,0.0450638270122857
"70","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.673818832877822,0.122727218933024
"71","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.618799126995848,0.0149179269461872
"72","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.55050280981958,0.0475237451695921
"73","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.662577951002227,0.0296880901959118
"74","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",120,7498,"Thymoma","OtherCancerType",0.660966602440591,0.0240040671045602
"75","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",505,7113,"Thyroid Carcinoma","OtherCancerType",0.952546393320976,0.784668076702492
"76","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.611059238510219,0.00924047275652515
"77","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.571915153811706,0.0271996991090424
"78","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.794007076514817,0.0347499146723078
