"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"11","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",25,447,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.973347547974414,0.661383250212668
"12","Lung Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",39,343,"Stage4","Stage1",0.46969696969697,0.0922745921556591
"13","Skin Cutaneous Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",74,584,"Skin Cutaneous Melanoma","OtherCancerType",0.906493506493506,0.589811350598012
"14","Stomach Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",64,594,"Stomach Adenocarcinoma","OtherCancerType",0.950916617386162,0.770181962407011
"15","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",21,451,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.87037037037037,0.297628115197227
"16","Rectum Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",25,25,"Stage1","Stage1",0.326530612244898,0.384125914518795
"17","Rectum Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",25,25,"Stage4","Stage4",0.326530612244898,0.384125914518795
"18","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",20,452,"Rectum Adenocarcinoma","OtherCancerType",0.923456790123457,0.242850791686206
"19","Stomach Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",93,124,"Stage4","Stage1",0.875875875875876,0.848139541834294
"20","Ovarian Serous Cystadenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.99879197761194,0.987735189961387
"21","Thyroid Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",76,363,"Stage4","Stage1",0.53493265993266,0.189629977341131
"22","Thyroid Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",51,421,"Thyroid Carcinoma","OtherCancerType",0.984126984126984,0.822904595945322
"23","Prostate Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.819145726129563,0.328021885462238
"24","Rectum Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.808050118479566,0.258809332068892
"25","Sarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",40,11524,"Sarcoma","OtherCancerType",0.999325040979655,0.738094975344111
"26","Skin Cutaneous Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.648655209243616,0.0526132668475961
"27","Stomach Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.992596117476238,0.943587508165254
"28","Testicular Germ Cell Tumors","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.837153689122193,0.0409873863584618
"29","Thymoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Thymoma","OtherCancerType",0.730540181894682,0.0196137124795664
"30","Thyroid Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",655,10909,"Thyroid Carcinoma","OtherCancerType",0.961246631904596,0.743195583120594
"31","Uterine Carcinosarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.62441210551428,0.00698528719732426
"32","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.806128965523445,0.27407650093359
"33","Uveal Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",131,11433,"Uveal Melanoma","OtherCancerType",0.87136116532442,0.417279901121808
"34","Bladder Urothelial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",36,622,"Bladder Urothelial Carcinoma","OtherCancerType",0.908602150537634,0.440504930366343
"35","Breast Invasive Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",82,576,"Breast Invasive Carcinoma","OtherCancerType",1,1
"36","Breast Invasive Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",20,200,"Stage4","Stage1",0.488888888888889,0.080308293388811
"37","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",23,258,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.961038961038961,0.454523975353546
"38","Colon Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",29,252,"Colon Adenocarcinoma","OtherCancerType",0.901666666666667,0.718705828005823
"39","Cholangiocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,11528,"Cholangiocarcinoma","OtherCancerType",0.730942741469057,0.00562606485394107
"40","Glioblastoma Multiforme","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",32,440,"Glioblastoma Multiforme","OtherCancerType",0.987373737373737,0.917765809816883
"41","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",23,449,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.985074626865672,0.655308744156487
"42","Kidney Renal Clear Cell Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",170,495,"Stage4","Stage1",0.533121356650768,0.275072794655682
"43","Lung Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",66,592,"Lung Adenocarcinoma","OtherCancerType",0.952126077906631,0.858022412553025
"44","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",24,257,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.940630797773655,0.622279865527649
"45","Lung Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",39,343,"Stage4","Stage1",0.46969696969697,0.0922745921556591
"46","Skin Cutaneous Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",74,584,"Skin Cutaneous Melanoma","OtherCancerType",0.906493506493506,0.589811350598012
"47","Stomach Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",64,594,"Stomach Adenocarcinoma","OtherCancerType",0.950916617386162,0.770181962407011
"48","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",21,451,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.87037037037037,0.297628115197227
"49","Prostate Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",57,224,"Prostate Adenocarcinoma","OtherCancerType",0.963125548726953,0.876938700030459
"50","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",20,452,"Rectum Adenocarcinoma","OtherCancerType",0.923456790123457,0.242850791686206
"51","Stomach Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",93,124,"Stage4","Stage1",0.875875875875876,0.848139541834294
"52","Ovarian Serous Cystadenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.99879197761194,0.987735189961387
"53","Thyroid Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",76,363,"Stage4","Stage1",0.53493265993266,0.189629977341131
"54","Thyroid Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",43,238,"Thyroid Carcinoma","OtherCancerType",0.936619718309859,0.735144853806311
"55","Prostate Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.819145726129563,0.328021885462238
"56","Rectum Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.808050118479566,0.258809332068892
"57","Sarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",40,11524,"Sarcoma","OtherCancerType",0.999325040979655,0.738094975344111
"58","Skin Cutaneous Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.648655209243616,0.0526132668475961
"59","Stomach Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.992596117476238,0.943587508165254
"60","Testicular Germ Cell Tumors","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.837153689122193,0.0409873863584618
"61","Thymoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Thymoma","OtherCancerType",0.730540181894682,0.0196137124795664
"62","Thyroid Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",655,10909,"Thyroid Carcinoma","OtherCancerType",0.961246631904596,0.743195583120594
"63","Uterine Carcinosarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.62441210551428,0.00698528719732426
"64","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.806128965523445,0.27407650093359
"65","Uveal Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",131,11433,"Uveal Melanoma","OtherCancerType",0.87136116532442,0.417279901121808
"66","Bladder Urothelial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",36,622,"Bladder Urothelial Carcinoma","OtherCancerType",0.908602150537634,0.440504930366343
"67","Breast Invasive Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",82,576,"Breast Invasive Carcinoma","OtherCancerType",1,1
"68","Breast Invasive Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",20,200,"Stage4","Stage1",0.488888888888889,0.080308293388811
"69","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",23,258,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.961038961038961,0.454523975353546
"70","Colon Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",29,252,"Colon Adenocarcinoma","OtherCancerType",0.901666666666667,0.718705828005823
"71","Cholangiocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,11528,"Cholangiocarcinoma","OtherCancerType",0.730942741469057,0.00562606485394107
"72","Glioblastoma Multiforme","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",32,440,"Glioblastoma Multiforme","OtherCancerType",0.987373737373737,0.917765809816883
"73","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",23,449,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.985074626865672,0.655308744156487
"74","Kidney Renal Clear Cell Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",170,495,"Stage4","Stage1",0.533121356650768,0.275072794655682
"75","Lung Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",66,592,"Lung Adenocarcinoma","OtherCancerType",0.952126077906631,0.858022412553025
"76","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",24,257,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.940630797773655,0.622279865527649
"77","Lung Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",39,343,"Stage4","Stage1",0.46969696969697,0.0922745921556591
"78","Skin Cutaneous Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",74,584,"Skin Cutaneous Melanoma","OtherCancerType",0.906493506493506,0.589811350598012
"79","Stomach Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",64,594,"Stomach Adenocarcinoma","OtherCancerType",0.950916617386162,0.770181962407011
"80","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",21,451,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.87037037037037,0.297628115197227
"81","Prostate Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",57,224,"Prostate Adenocarcinoma","OtherCancerType",0.963125548726953,0.876938700030459
"82","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",20,452,"Rectum Adenocarcinoma","OtherCancerType",0.923456790123457,0.242850791686206
"83","Stomach Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",93,124,"Stage4","Stage1",0.875875875875876,0.848139541834294
"84","Ovarian Serous Cystadenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.99879197761194,0.987735189961387
"85","Thyroid Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",76,363,"Stage4","Stage1",0.53493265993266,0.189629977341131
"86","Thyroid Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",43,238,"Thyroid Carcinoma","OtherCancerType",0.936619718309859,0.735144853806311
"87","Prostate Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.819145726129563,0.328021885462238
"88","Rectum Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.808050118479566,0.258809332068892
"89","Sarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",40,11524,"Sarcoma","OtherCancerType",0.999325040979655,0.738094975344111
"90","Skin Cutaneous Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.648655209243616,0.0526132668475961
"91","Stomach Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.992596117476238,0.943587508165254
"92","Testicular Germ Cell Tumors","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.837153689122193,0.0409873863584618
"93","Thymoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Thymoma","OtherCancerType",0.730540181894682,0.0196137124795664
"94","Thyroid Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",655,10909,"Thyroid Carcinoma","OtherCancerType",0.961246631904596,0.743195583120594
"95","Uterine Carcinosarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.62441210551428,0.00698528719732426
"96","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.806128965523445,0.27407650093359
"97","Uveal Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",131,11433,"Uveal Melanoma","OtherCancerType",0.87136116532442,0.417279901121808
"98","Bladder Urothelial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",36,622,"Bladder Urothelial Carcinoma","OtherCancerType",0.908602150537634,0.440504930366343
"99","Breast Invasive Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",82,576,"Breast Invasive Carcinoma","OtherCancerType",1,1
"100","Breast Invasive Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",20,200,"Stage4","Stage1",0.488888888888889,0.080308293388811
"101","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",23,258,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.961038961038961,0.454523975353546
"102","Colon Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",29,252,"Colon Adenocarcinoma","OtherCancerType",0.901666666666667,0.718705828005823
"103","Cholangiocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,11528,"Cholangiocarcinoma","OtherCancerType",0.730942741469057,0.00562606485394107
"104","Glioblastoma Multiforme","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",32,440,"Glioblastoma Multiforme","OtherCancerType",0.987373737373737,0.917765809816883
"105","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",23,449,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.985074626865672,0.655308744156487
"106","Kidney Renal Clear Cell Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",170,495,"Stage4","Stage1",0.533121356650768,0.275072794655682
"107","Lung Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",66,592,"Lung Adenocarcinoma","OtherCancerType",0.952126077906631,0.858022412553025
"108","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",24,257,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.940630797773655,0.622279865527649
"109","Lung Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",39,343,"Stage4","Stage1",0.46969696969697,0.0922745921556591
"110","Skin Cutaneous Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",74,584,"Skin Cutaneous Melanoma","OtherCancerType",0.906493506493506,0.589811350598012
"111","Stomach Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQCPath_BDN_EarlyStage",64,594,"Stomach Adenocarcinoma","OtherCancerType",0.950916617386162,0.770181962407011
"112","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",21,451,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.87037037037037,0.297628115197227
"113","Prostate Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",57,224,"Prostate Adenocarcinoma","OtherCancerType",0.963125548726953,0.876938700030459
"114","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutGuardant",20,452,"Rectum Adenocarcinoma","OtherCancerType",0.923456790123457,0.242850791686206
"115","Stomach Adenocarcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",93,124,"Stage4","Stage1",0.875875875875876,0.848139541834294
"116","Ovarian Serous Cystadenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.99879197761194,0.987735189961387
"117","Thyroid Carcinoma","Stage I vs IV","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",76,363,"Stage4","Stage1",0.53493265993266,0.189629977341131
"118","Thyroid Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_noMutFoundation",43,238,"Thyroid Carcinoma","OtherCancerType",0.936619718309859,0.735144853806311
"119","Prostate Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.819145726129563,0.328021885462238
"120","Rectum Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.808050118479566,0.258809332068892
"121","Sarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",40,11524,"Sarcoma","OtherCancerType",0.999325040979655,0.738094975344111
"122","Skin Cutaneous Melanoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.648655209243616,0.0526132668475961
"123","Stomach Adenocarcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.992596117476238,0.943587508165254
"124","Testicular Germ Cell Tumors","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.837153689122193,0.0409873863584618
"125","Thymoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",120,11444,"Thymoma","OtherCancerType",0.730540181894682,0.0196137124795664
"126","Thyroid Carcinoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",655,10909,"Thyroid Carcinoma","OtherCancerType",0.961246631904596,0.743195583120594
"127","Uterine Carcinosarcoma","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.62441210551428,0.00698528719732426
